ts,price,size,_ts_dt,_price,_size
2025-10-31T16:18:55Z,70420.7,0.005315,,,
2025-10-31T16:19:00Z,70430.9,0.007376,,,
2025-10-31T16:19:05Z,70430.3,0.002564,,,
2025-10-31T16:19:10Z,70443.2,0.00565,,,
2025-10-31T16:19:15Z,70420.6,0.00142,,,
2025-10-31T16:19:20Z,70366.6,0.002735,,,
2025-10-31T16:19:25Z,70385.4,0.002478,,,
2025-10-31T16:19:30Z,70340.7,0.002596,,,
2025-10-31T16:19:35Z,70305.5,0.004255,,,
2025-10-31T16:19:40Z,70236.0,0.005014,,,
2025-10-31T16:19:45Z,70271.2,0.002027,,,
2025-10-31T16:19:50Z,70236.4,0.002024,,,
2025-10-31T16:19:55Z,70228.1,0.002315,,,
2025-10-31T16:20:00Z,70271.9,0.002576,,,
2025-10-31T16:20:05Z,70251.3,0.001185,,,
2025-10-31T16:20:10Z,70305.9,0.001967,,,
2025-10-31T16:20:15Z,70271.9,0.002218,,,
2025-10-31T16:20:20Z,70239.5,0.002199,,,
2025-10-31T16:20:25Z,70218.8,0.001587,,,
2025-10-31T16:20:30Z,70211.3,0.001562,,,
2025-10-31T16:20:35Z,70269.8,0.004805,,,
2025-10-31T16:20:40Z,70235.0,0.002222,,,
2025-10-31T16:20:45Z,70245.7,0.001442,,,
2025-10-31T16:20:50Z,70235.1,0.002609,,,
2025-10-31T16:20:55Z,70167.3,0.002016,,,
2025-10-31T16:21:00Z,70173.4,0.001656,,,
2025-10-31T16:21:05Z,70285.9,0.002201,,,
2025-10-31T16:21:10Z,70312.0,0.003026,,,
2025-10-31T16:21:15Z,70259.9,0.007233,,,
2025-10-31T16:21:20Z,70245.8,0.001891,,,
2025-10-31T16:21:25Z,70268.3,0.004606,,,
2025-10-31T16:21:30Z,70330.5,0.003594,,,
2025-10-31T16:21:35Z,70381.3,0.004143,,,
2025-10-31T16:21:40Z,70420.2,0.00182,,,
2025-10-31T16:21:45Z,70400.9,0.000962,,,
2025-10-31T16:21:50Z,70325.4,0.003002,,,
2025-10-31T16:21:55Z,70412.3,0.005491,,,
2025-10-31T16:22:00Z,70448.9,0.006804,,,
2025-10-31T16:22:05Z,70406.3,0.0026,,,
2025-10-31T16:22:10Z,70433.7,0.004396,,,
2025-10-31T16:22:15Z,70421.8,0.002939,,,
2025-10-31T16:22:20Z,70397.2,0.002901,,,
2025-10-31T16:22:25Z,70396.2,0.00241,,,
2025-10-31T16:22:30Z,70368.7,0.001263,,,
2025-10-31T16:22:35Z,70331.0,0.001841,,,
2025-10-31T16:22:40Z,70385.8,0.002216,,,
2025-10-31T16:22:45Z,70385.5,0.003922,,,
2025-10-31T16:22:50Z,70328.4,0.001731,,,
2025-10-31T16:22:55Z,70294.8,0.002246,,,
2025-10-31T16:23:00Z,70262.8,0.004972,,,
2025-10-31T16:23:05Z,70366.5,0.004181,,,
2025-10-31T16:23:10Z,70451.3,0.001737,,,
2025-10-31T16:23:15Z,70478.6,0.003071,,,
2025-10-31T16:23:20Z,70490.0,0.003008,,,
2025-10-31T16:23:25Z,70539.4,0.002528,,,
2025-10-31T16:23:30Z,70512.4,0.003054,,,
2025-10-31T16:23:35Z,70508.2,0.004218,,,
2025-10-31T16:23:40Z,70527.8,0.001944,,,
2025-10-31T16:23:45Z,70490.2,0.00332,,,
2025-10-31T16:23:50Z,70529.1,0.003384,,,
2025-10-31T16:23:55Z,70480.2,0.002809,,,
2025-10-31T16:24:00Z,70479.4,0.0026,,,
2025-10-31T16:24:05Z,70599.0,0.001109,,,
2025-10-31T16:24:10Z,70637.6,0.002958,,,
2025-10-31T16:24:15Z,70629.0,0.003894,,,
2025-10-31T16:24:20Z,70603.9,0.006453,,,
2025-10-31T16:24:25Z,70615.3,0.00328,,,
2025-10-31T16:24:30Z,70681.5,0.002643,,,
2025-10-31T16:24:35Z,70603.0,0.004031,,,
2025-10-31T16:24:40Z,70593.8,0.00394,,,
2025-10-31T16:24:45Z,70643.6,0.003053,,,
2025-10-31T16:24:50Z,70611.2,0.001776,,,
2025-10-31T16:24:55Z,70580.1,0.002504,,,
2025-10-31T16:25:00Z,70590.0,0.004893,,,
2025-10-31T16:25:05Z,70576.9,0.002213,,,
2025-10-31T16:25:10Z,70548.6,0.003256,,,
2025-10-31T16:25:15Z,70527.0,0.001115,,,
2025-10-31T16:25:20Z,70562.9,0.00222,,,
2025-10-31T16:25:25Z,70495.7,0.003098,,,
2025-10-31T16:25:30Z,70473.2,0.004744,,,
2025-10-31T16:25:35Z,70548.1,0.002518,,,
2025-10-31T16:25:40Z,70541.0,0.002742,,,
2025-10-31T16:25:45Z,70508.2,0.002568,,,
2025-10-31T16:25:50Z,70528.8,0.006285,,,
2025-10-31T16:25:55Z,70519.1,0.004177,,,
2025-10-31T16:26:00Z,70587.0,0.003812,,,
2025-10-31T16:26:05Z,70558.7,0.002743,,,
2025-10-31T16:26:10Z,70601.3,0.002564,,,
2025-10-31T16:26:15Z,70636.8,0.003612,,,
2025-10-31T16:26:20Z,70698.5,0.001835,,,
2025-10-31T16:26:25Z,70703.9,0.005046,,,
2025-10-31T16:26:30Z,70706.5,0.001717,,,
2025-10-31T16:26:35Z,70656.5,0.002338,,,
2025-10-31T16:26:40Z,70678.5,0.003216,,,
2025-10-31T16:26:45Z,70617.9,0.00277,,,
2025-10-31T16:26:50Z,70605.4,0.004296,,,
2025-10-31T16:26:55Z,70611.1,0.003602,,,
2025-10-31T16:27:00Z,70604.5,0.004274,,,
2025-10-31T16:27:05Z,70474.0,0.006184,,,
2025-10-31T16:27:10Z,70507.4,0.003511,,,
2025-10-31T16:27:15Z,70503.8,0.002419,,,
2025-10-31T16:27:20Z,70522.8,0.001527,,,
2025-10-31T16:27:25Z,70458.3,0.001811,,,
2025-10-31T16:27:30Z,70390.9,0.002774,,,
2025-10-31T16:27:35Z,70467.6,0.002604,,,
2025-10-31T16:27:40Z,70472.5,0.002983,,,
2025-10-31T16:27:45Z,70469.4,0.004831,,,
2025-10-31T16:27:50Z,70443.6,0.004106,,,
2025-10-31T16:27:55Z,70372.0,0.002655,,,
2025-10-31T16:28:00Z,70382.7,0.002477,,,
2025-10-31T16:28:05Z,70390.9,0.001966,,,
2025-10-31T16:28:10Z,70370.6,0.002576,,,
2025-10-31T16:28:15Z,70732.0,0.00187,,,
2025-10-31T16:28:20Z,70674.8,0.002192,,,
2025-10-31T16:28:25Z,70769.6,0.001411,,,
2025-10-31T16:28:30Z,70711.0,0.002446,,,
2025-10-31T16:28:35Z,70783.7,0.001367,,,
2025-10-31T16:28:40Z,70781.8,0.003791,,,
2025-10-31T16:28:45Z,70751.5,0.005811,,,
2025-10-31T16:28:50Z,70477.4,0.002916,,,
2025-10-31T16:28:55Z,70444.2,0.00352,,,
2025-10-31T16:29:00Z,70375.3,0.002517,,,
2025-10-31T16:29:05Z,70351.6,0.003315,,,
2025-10-31T16:29:10Z,70430.3,0.00688,,,
2025-10-31T16:29:15Z,70427.6,0.004614,,,
2025-10-31T16:29:20Z,70394.5,0.002624,,,
2025-10-31T16:29:25Z,70391.7,0.002104,,,
2025-10-31T16:29:30Z,70439.2,0.006093,,,
2025-10-31T16:29:35Z,70386.4,0.002772,,,
2025-10-31T16:29:40Z,70060.7,0.003778,,,
2025-10-31T16:29:45Z,70079.9,0.002688,,,
2025-10-31T16:29:50Z,70042.9,0.002699,,,
2025-10-31T16:29:55Z,69947.6,0.004031,,,
2025-10-31T16:30:00Z,70100.8,0.003325,,,
2025-10-31T16:30:05Z,70113.7,0.002892,,,
2025-10-31T16:30:10Z,70105.2,0.002376,,,
2025-10-31T16:30:15Z,70128.1,0.002581,,,
2025-10-31T16:30:20Z,70124.9,0.003069,,,
2025-10-31T16:30:25Z,70145.4,0.002782,,,
2025-10-31T16:30:30Z,70191.0,0.004574,,,
2025-10-31T16:30:35Z,70165.0,0.002002,,,
2025-10-31T16:30:40Z,70149.6,0.007915,,,
2025-10-31T16:30:45Z,70167.4,0.002419,,,
2025-10-31T16:30:50Z,70224.9,0.001923,,,
2025-10-31T16:30:55Z,70273.5,0.001974,,,
2025-10-31T16:31:00Z,70302.0,0.003779,,,
2025-10-31T16:31:05Z,70293.9,0.001989,,,
2025-10-31T16:31:10Z,70372.7,0.003846,,,
2025-10-31T16:31:15Z,70423.0,0.002559,,,
2025-10-31T16:31:20Z,70370.3,0.003054,,,
2025-10-31T16:31:25Z,70417.1,0.004104,,,
2025-10-31T16:31:30Z,70443.1,0.003679,,,
2025-10-31T16:31:35Z,70439.2,0.003727,,,
2025-10-31T16:31:40Z,70438.3,0.008192,,,
2025-10-31T16:31:45Z,70384.6,0.003206,,,
2025-10-31T16:31:50Z,70426.8,0.003591,,,
2025-10-31T16:31:55Z,70328.4,0.003976,,,
2025-10-31T16:32:00Z,70354.3,0.001506,,,
2025-10-31T16:32:05Z,70359.0,0.003676,,,
2025-10-31T16:32:10Z,70376.4,0.004636,,,
2025-10-31T16:32:15Z,70390.6,0.002219,,,
2025-10-31T16:32:20Z,70368.5,0.001958,,,
2025-10-31T16:32:25Z,70345.7,0.002979,,,
2025-10-31T16:32:30Z,70297.7,0.002131,,,
2025-10-31T16:32:35Z,70314.0,0.004573,,,
2025-10-31T16:32:40Z,70325.8,0.003519,,,
2025-10-31T16:32:45Z,70335.5,0.003034,,,
2025-10-31T16:32:50Z,70266.6,0.003873,,,
2025-10-31T16:32:55Z,70284.6,0.001211,,,
2025-10-31T16:33:00Z,70265.8,0.002438,,,
2025-10-31T16:33:05Z,70253.4,0.002251,,,
2025-10-31T16:33:10Z,70264.4,0.001776,,,
2025-10-31T16:33:15Z,70240.2,0.003735,,,
2025-10-31T16:33:20Z,70301.1,0.001232,,,
2025-10-31T16:33:25Z,70266.2,0.004271,,,
2025-10-31T16:33:30Z,70267.1,0.002475,,,
2025-10-31T16:33:35Z,70221.1,0.001884,,,
2025-10-31T16:33:40Z,70235.1,0.001496,,,
2025-10-31T16:33:45Z,70241.4,0.004077,,,
2025-10-31T16:33:50Z,70237.5,0.00353,,,
2025-10-31T16:33:55Z,70247.3,0.002713,,,
2025-10-31T16:34:00Z,70281.8,0.001939,,,
2025-10-31T16:34:05Z,70269.6,0.004603,,,
2025-10-31T16:34:10Z,70300.0,0.003032,,,
2025-10-31T16:34:15Z,70279.6,0.002172,,,
2025-10-31T16:34:20Z,70268.1,0.006094,,,
2025-10-31T16:34:25Z,70174.5,0.002377,,,
2025-10-31T16:34:30Z,70173.5,0.001676,,,
2025-10-31T16:34:35Z,70155.4,0.001993,,,
2025-10-31T16:34:40Z,70155.8,0.001417,,,
2025-10-31T16:34:45Z,70206.7,0.00686,,,
2025-10-31T16:34:50Z,70246.8,0.002212,,,
2025-10-31T16:34:55Z,70208.6,0.005213,,,
2025-10-31T16:35:00Z,70270.8,0.004719,,,
2025-10-31T16:35:05Z,70009.2,0.003504,,,
2025-10-31T16:35:10Z,70097.0,0.001636,,,
2025-10-31T16:35:15Z,70040.8,0.001047,,,
2025-10-31T16:35:20Z,70057.1,0.001048,,,
2025-10-31T16:35:25Z,70045.1,0.003682,,,
2025-10-31T16:35:30Z,70048.1,0.006961,,,
2025-10-31T16:35:35Z,69993.4,0.002786,,,
2025-10-31T16:35:40Z,69997.4,0.002294,,,
2025-10-31T16:35:45Z,70065.1,0.001254,,,
2025-10-31T16:35:50Z,70070.3,0.001363,,,
2025-10-31T16:35:55Z,70052.3,0.003678,,,
2025-10-31T16:36:00Z,70081.7,0.007174,,,
2025-10-31T16:36:05Z,70067.5,0.004989,,,
2025-10-31T16:36:10Z,70060.0,0.003541,,,
2025-10-31T16:36:15Z,70025.0,0.004532,,,
2025-10-31T16:36:20Z,70038.2,0.00477,,,
2025-10-31T16:36:25Z,70131.1,0.003764,,,
2025-10-31T16:36:30Z,70131.4,0.004898,,,
2025-10-31T16:36:35Z,70213.5,0.003393,,,
2025-10-31T16:36:40Z,70264.5,0.002993,,,
2025-10-31T16:36:45Z,70276.4,0.004057,,,
2025-10-31T16:36:50Z,70314.7,0.004222,,,
2025-10-31T16:36:55Z,70275.6,0.004321,,,
2025-10-31T16:37:00Z,70325.5,0.001963,,,
2025-10-31T16:37:05Z,70369.7,0.002306,,,
2025-10-31T16:37:10Z,70369.8,0.002263,,,
2025-10-31T16:37:15Z,70468.9,0.003093,,,
2025-10-31T16:37:20Z,70529.6,0.002083,,,
2025-10-31T16:37:25Z,70533.1,0.002394,,,
2025-10-31T16:37:30Z,70510.2,0.003284,,,
2025-10-31T16:37:35Z,70527.7,0.008738,,,
2025-10-31T16:37:40Z,70524.7,0.005067,,,
2025-10-31T16:37:45Z,70583.7,0.002365,,,
2025-10-31T16:37:50Z,70535.9,0.003398,,,
2025-10-31T16:37:55Z,70522.8,0.005597,,,
2025-10-31T16:38:00Z,70530.7,0.002555,,,
2025-10-31T16:38:05Z,70603.6,0.004329,,,
2025-10-31T16:38:10Z,70661.2,0.002558,,,
2025-10-31T16:38:15Z,70696.5,0.005313,,,
2025-10-31T16:38:20Z,70639.3,0.00313,,,
2025-10-31T16:38:25Z,70711.6,0.001628,,,
2025-10-31T16:38:30Z,70677.7,0.002139,,,
2025-10-31T16:38:35Z,70715.7,0.002557,,,
2025-10-31T16:38:40Z,70706.2,0.006215,,,
2025-10-31T16:38:45Z,70749.0,0.003356,,,
2025-10-31T16:38:50Z,70831.9,0.002677,,,
2025-10-31T16:38:55Z,70814.6,0.00271,,,
2025-10-31T16:39:00Z,70826.5,0.003716,,,
2025-10-31T16:39:05Z,70839.8,0.001717,,,
2025-10-31T16:39:10Z,70818.9,0.003097,,,
2025-10-31T16:39:15Z,70787.8,0.002784,,,
2025-10-31T16:39:20Z,70799.1,0.001983,,,
2025-10-31T16:39:25Z,70800.1,0.00186,,,
2025-10-31T16:39:30Z,70782.4,0.002848,,,
2025-10-31T16:39:35Z,70750.3,0.003513,,,
2025-10-31T16:39:40Z,70748.2,0.001574,,,
2025-10-31T16:39:45Z,70763.6,0.003328,,,
2025-10-31T16:39:50Z,70716.9,0.002232,,,
2025-10-31T16:39:55Z,70585.5,0.007008,,,
2025-10-31T16:40:00Z,70550.0,0.003042,,,
2025-10-31T16:40:05Z,70545.3,0.00359,,,
2025-10-31T16:40:10Z,70514.6,0.001456,,,
2025-10-31T16:40:15Z,70485.6,0.004523,,,
2025-10-31T16:40:20Z,70484.6,0.002048,,,
2025-10-31T16:40:25Z,70478.2,0.003908,,,
2025-10-31T16:40:30Z,70435.5,0.004375,,,
2025-10-31T16:40:35Z,70473.0,0.003349,,,
2025-10-31T16:40:40Z,70381.3,0.002532,,,
2025-10-31T16:40:45Z,70348.1,0.001726,,,
2025-10-31T16:40:50Z,70309.4,0.004472,,,
2025-10-31T16:40:55Z,70349.3,0.003187,,,
2025-10-31T16:41:00Z,70378.3,0.001781,,,
2025-10-31T16:41:05Z,70432.0,0.002358,,,
2025-10-31T16:41:10Z,70413.0,0.005325,,,
2025-10-31T16:41:15Z,70384.6,0.001995,,,
2025-10-31T16:41:20Z,70370.6,0.002291,,,
2025-10-31T16:41:25Z,70378.1,0.002077,,,
2025-10-31T16:41:30Z,70454.8,0.004694,,,
2025-10-31T16:41:35Z,70523.2,0.003099,,,
2025-10-31T16:41:40Z,70606.5,0.002286,,,
2025-10-31T16:41:45Z,70627.4,0.001647,,,
2025-10-31T16:41:50Z,70601.1,0.001994,,,
2025-10-31T16:41:55Z,70639.1,0.003334,,,
2025-10-31T16:42:00Z,70663.1,0.000983,,,
2025-10-31T16:42:05Z,70640.0,0.001611,,,
2025-10-31T16:42:10Z,70711.6,0.002145,,,
2025-10-31T16:42:15Z,70720.4,0.001624,,,
2025-10-31T16:42:20Z,70639.3,0.002785,,,
2025-10-31T16:42:25Z,70666.1,0.001825,,,
2025-10-31T16:42:30Z,70673.5,0.005095,,,
2025-10-31T16:42:35Z,70594.7,0.005743,,,
2025-10-31T16:42:40Z,70488.7,0.001172,,,
2025-10-31T16:42:45Z,70508.4,0.006269,,,
2025-10-31T16:42:50Z,70424.4,0.003905,,,
2025-10-31T16:42:55Z,70450.3,0.002334,,,
2025-10-31T16:43:00Z,70358.1,0.00349,,,
2025-10-31T16:43:05Z,70360.4,0.001455,,,
2025-10-31T16:43:10Z,70375.2,0.002189,,,
2025-10-31T16:43:15Z,70347.8,0.001131,,,
2025-10-31T16:43:20Z,70342.1,0.00203,,,
2025-10-31T16:43:25Z,70274.6,0.002788,,,
2025-10-31T16:43:30Z,70241.7,0.007648,,,
2025-10-31T16:43:35Z,70257.6,0.003663,,,
2025-10-31T16:43:40Z,70158.8,0.004573,,,
2025-10-31T16:43:45Z,70180.8,0.003101,,,
2025-10-31T16:43:50Z,70181.6,0.002908,,,
2025-10-31T16:43:55Z,70197.9,0.002749,,,
2025-10-31T16:44:00Z,70165.5,0.004407,,,
2025-10-31T16:44:05Z,70146.8,0.001668,,,
2025-10-31T16:44:10Z,70171.9,0.001966,,,
2025-10-31T16:44:15Z,70135.6,0.002299,,,
2025-10-31T16:44:20Z,70131.9,0.003452,,,
2025-10-31T16:44:25Z,70088.5,0.003089,,,
2025-10-31T16:44:30Z,70061.4,0.003413,,,
2025-10-31T16:44:35Z,69957.9,0.003886,,,
2025-10-31T16:44:40Z,70007.2,0.00342,,,
2025-10-31T16:44:45Z,69954.8,0.003829,,,
2025-10-31T16:44:50Z,69977.3,0.002096,,,
2025-10-31T16:44:55Z,70022.8,0.002202,,,
2025-10-31T16:45:00Z,69995.6,0.00365,,,
2025-10-31T16:45:05Z,70015.0,0.003387,,,
2025-10-31T16:45:10Z,69976.6,0.00131,,,
2025-10-31T16:45:15Z,69921.9,0.002084,,,
2025-10-31T16:45:20Z,70002.6,0.002222,,,
2025-10-31T16:45:25Z,70031.5,0.002231,,,
2025-10-31T16:45:30Z,70072.1,0.002772,,,
2025-10-31T16:45:35Z,70097.8,0.002868,,,
2025-10-31T16:45:40Z,70058.1,0.002517,,,
2025-10-31T16:45:45Z,70046.0,0.002254,,,
2025-10-31T16:45:50Z,70068.7,0.002447,,,
2025-10-31T16:45:55Z,70135.1,0.001135,,,
2025-10-31T16:46:00Z,70095.3,0.001822,,,
2025-10-31T16:46:05Z,70069.3,0.001377,,,
2025-10-31T16:46:10Z,70149.2,0.003257,,,
2025-10-31T16:46:15Z,70206.1,0.002664,,,
2025-10-31T16:46:20Z,70329.6,0.003418,,,
2025-10-31T16:46:25Z,70340.6,0.003078,,,
2025-10-31T16:46:30Z,70323.4,0.003083,,,
2025-10-31T16:46:35Z,70412.2,0.004552,,,
2025-10-31T16:46:40Z,70397.0,0.004058,,,
2025-10-31T16:46:45Z,70349.2,0.002747,,,
2025-10-31T16:46:50Z,70349.9,0.002538,,,
2025-10-31T16:46:55Z,70325.2,0.003685,,,
2025-10-31T16:47:00Z,70317.9,0.003364,,,
2025-10-31T16:47:05Z,70211.0,0.001972,,,
2025-10-31T16:47:10Z,70157.8,0.00451,,,
2025-10-31T16:47:15Z,70136.4,0.002664,,,
2025-10-31T16:47:20Z,70135.7,0.003211,,,
2025-10-31T16:47:25Z,70074.5,0.000832,,,
2025-10-31T16:47:30Z,70113.4,0.001838,,,
2025-10-31T16:47:35Z,70119.2,0.002687,,,
2025-10-31T16:47:40Z,70150.5,0.002331,,,
2025-10-31T16:47:45Z,70175.0,0.00306,,,
2025-10-31T16:47:50Z,70148.4,0.006124,,,
2025-10-31T16:47:55Z,70222.8,0.002234,,,
2025-10-31T16:48:00Z,70240.7,0.002838,,,
2025-10-31T16:48:05Z,70297.2,0.002687,,,
2025-10-31T16:48:10Z,70248.0,0.003198,,,
2025-10-31T16:48:15Z,70166.6,0.001814,,,
2025-10-31T16:48:20Z,70159.6,0.002215,,,
2025-10-31T16:48:25Z,70134.6,0.002529,,,
2025-10-31T16:48:30Z,70055.7,0.001638,,,
2025-10-31T16:48:35Z,70021.1,0.004002,,,
2025-10-31T16:48:40Z,70026.7,0.001602,,,
2025-10-31T16:48:45Z,69968.8,0.003307,,,
2025-10-31T16:48:50Z,69963.8,0.001478,,,
2025-10-31T16:48:55Z,70000.2,0.010527,,,
2025-10-31T16:49:00Z,69964.2,0.001891,,,
2025-10-31T16:49:05Z,69926.2,0.001885,,,
2025-10-31T16:49:10Z,69921.8,0.004679,,,
2025-10-31T16:49:15Z,69915.1,0.002699,,,
2025-10-31T16:49:20Z,69947.4,0.00381,,,
2025-10-31T16:49:25Z,69900.3,0.006846,,,
2025-10-31T16:49:30Z,69978.6,0.006902,,,
2025-10-31T16:49:35Z,70050.2,0.003235,,,
2025-10-31T16:49:40Z,69998.7,0.006527,,,
2025-10-31T16:49:45Z,69984.1,0.002806,,,
2025-10-31T16:49:50Z,69970.9,0.001856,,,
2025-10-31T16:49:55Z,70015.0,0.003628,,,
2025-10-31T16:50:00Z,70047.2,0.002927,,,
2025-10-31T16:50:05Z,70165.0,0.004237,,,
2025-10-31T16:50:10Z,70213.3,0.003709,,,
2025-10-31T16:50:15Z,70226.6,0.002859,,,
2025-10-31T16:50:20Z,70183.4,0.006806,,,
2025-10-31T16:50:25Z,70218.7,0.00326,,,
2025-10-31T16:50:30Z,70192.7,0.002952,,,
2025-10-31T16:50:35Z,70160.0,0.001686,,,
2025-10-31T16:50:40Z,70144.1,0.002656,,,
2025-10-31T16:50:45Z,70099.2,0.005763,,,
2025-10-31T16:50:50Z,70094.5,0.004124,,,
2025-10-31T16:50:55Z,70068.7,0.007321,,,
2025-10-31T16:51:00Z,70282.6,0.002794,,,
2025-10-31T16:51:05Z,70290.9,0.003257,,,
2025-10-31T16:51:10Z,70304.6,0.004677,,,
2025-10-31T16:51:15Z,70353.4,0.001954,,,
2025-10-31T16:51:20Z,70340.3,0.001834,,,
2025-10-31T16:51:25Z,70417.8,0.004218,,,
2025-10-31T16:51:30Z,70455.1,0.004316,,,
2025-10-31T16:51:35Z,70425.4,0.002246,,,
2025-10-31T16:51:40Z,70470.4,0.002805,,,
2025-10-31T16:51:45Z,70486.7,0.006622,,,
2025-10-31T16:51:50Z,70410.8,0.002265,,,
2025-10-31T16:51:55Z,70362.6,0.003616,,,
2025-10-31T16:52:00Z,70384.2,0.003309,,,
2025-10-31T16:52:05Z,70320.9,0.004291,,,
2025-10-31T16:52:10Z,70328.2,0.001849,,,
2025-10-31T16:52:15Z,70281.8,0.00221,,,
2025-10-31T16:52:20Z,70227.7,0.005764,,,
2025-10-31T16:52:25Z,70230.1,0.001744,,,
2025-10-31T16:52:30Z,70204.4,0.001124,,,
2025-10-31T16:52:35Z,70155.0,0.004011,,,
2025-10-31T16:52:40Z,70100.6,0.002312,,,
2025-10-31T16:52:45Z,70067.1,0.00188,,,
2025-10-31T16:52:50Z,70107.4,0.003325,,,
2025-10-31T16:52:55Z,70147.7,0.00318,,,
2025-10-31T16:53:00Z,70093.0,0.003595,,,
2025-10-31T16:53:05Z,70048.6,0.003277,,,
2025-10-31T16:53:10Z,70033.6,0.006649,,,
2025-10-31T16:53:15Z,70021.3,0.003344,,,
2025-10-31T16:53:20Z,70067.4,0.003586,,,
2025-10-31T16:53:25Z,70009.9,0.002912,,,
2025-10-31T16:53:30Z,70062.3,0.001791,,,
2025-10-31T16:53:35Z,70061.3,0.001184,,,
2025-10-31T16:53:40Z,69983.1,0.003771,,,
2025-10-31T16:53:45Z,69893.9,0.003548,,,
2025-10-31T16:53:50Z,69938.2,0.004455,,,
2025-10-31T16:53:55Z,69989.2,0.001154,,,
2025-10-31T16:54:00Z,69975.2,0.004126,,,
2025-10-31T16:54:05Z,69959.8,0.004895,,,
2025-10-31T16:54:10Z,69959.7,0.002937,,,
2025-10-31T16:54:15Z,70059.3,0.004241,,,
2025-10-31T16:54:20Z,70055.6,0.002309,,,
2025-10-31T16:54:25Z,70163.4,0.005236,,,
2025-10-31T16:54:30Z,70226.0,0.00326,,,
2025-10-31T16:54:35Z,70253.9,0.002515,,,
2025-10-31T16:54:40Z,70177.9,0.001848,,,
2025-10-31T16:54:45Z,70171.1,0.00319,,,
2025-10-31T16:54:50Z,70115.7,0.00142,,,
2025-10-31T16:54:55Z,70106.2,0.005249,,,
2025-10-31T16:55:00Z,70094.6,0.001554,,,
2025-10-31T16:55:05Z,70128.3,0.002939,,,
2025-10-31T16:55:10Z,70081.3,0.002756,,,
2025-10-31T16:55:15Z,70081.1,0.003916,,,
2025-10-31T16:55:20Z,70171.9,0.003638,,,
2025-10-31T16:55:25Z,70206.8,0.001955,,,
2025-10-31T16:55:30Z,70214.9,0.006511,,,
2025-10-31T16:55:35Z,70237.9,0.003137,,,
2025-10-31T16:55:40Z,70245.5,0.003284,,,
2025-10-31T16:55:45Z,70145.6,0.002848,,,
2025-10-31T16:55:50Z,70136.8,0.002691,,,
2025-10-31T16:55:55Z,70170.9,0.002137,,,
2025-10-31T16:56:00Z,70178.7,0.002417,,,
2025-10-31T16:56:05Z,70207.2,0.002185,,,
2025-10-31T16:56:10Z,70201.7,0.001373,,,
2025-10-31T16:56:15Z,70187.6,0.007446,,,
2025-10-31T16:56:20Z,70173.8,0.003935,,,
2025-10-31T16:56:25Z,70099.3,0.003421,,,
2025-10-31T16:56:30Z,70082.9,0.00572,,,
2025-10-31T16:56:35Z,70015.1,0.002698,,,
2025-10-31T16:56:40Z,69946.4,0.004517,,,
2025-10-31T16:56:45Z,69949.3,0.005011,,,
2025-10-31T16:56:50Z,69879.4,0.0026,,,
2025-10-31T16:56:55Z,69865.3,0.005272,,,
2025-10-31T16:57:00Z,69827.8,0.003731,,,
2025-10-31T16:57:05Z,69840.5,0.002093,,,
2025-10-31T16:57:10Z,69813.5,0.0047,,,
2025-10-31T16:57:15Z,69866.2,0.003068,,,
2025-10-31T16:57:20Z,69883.3,0.001644,,,
2025-10-31T16:57:25Z,69904.4,0.00127,,,
2025-10-31T16:57:30Z,69819.7,0.001514,,,
2025-10-31T16:57:35Z,69851.1,0.003193,,,
2025-10-31T16:57:40Z,69811.8,0.00348,,,
2025-10-31T16:57:45Z,69804.3,0.007279,,,
2025-10-31T16:57:50Z,69850.6,0.003228,,,
2025-10-31T16:57:55Z,69868.9,0.002554,,,
2025-10-31T16:58:00Z,69862.5,0.001167,,,
2025-10-31T16:58:05Z,69812.7,0.001643,,,
2025-10-31T16:58:10Z,69843.9,0.002221,,,
2025-10-31T16:58:15Z,69814.5,0.002397,,,
2025-10-31T16:58:20Z,69830.8,0.001476,,,
2025-10-31T16:58:25Z,69831.3,0.003988,,,
2025-10-31T16:58:30Z,69842.7,0.002265,,,
2025-10-31T16:58:35Z,69831.1,0.001923,,,
2025-10-31T16:58:40Z,69832.2,0.002313,,,
2025-10-31T16:58:45Z,69855.9,0.004691,,,
2025-10-31T16:58:50Z,69866.6,0.000912,,,
2025-10-31T16:58:55Z,69903.1,0.001963,,,
2025-10-31T16:59:00Z,69867.9,0.005696,,,
2025-10-31T16:59:05Z,69806.8,0.003266,,,
2025-10-31T16:59:10Z,69879.5,0.002348,,,
2025-10-31T16:59:15Z,69863.5,0.001636,,,
2025-10-31T16:59:20Z,69831.2,0.002149,,,
2025-10-31T16:59:25Z,69779.5,0.001628,,,
2025-10-31T16:59:30Z,69810.3,0.002125,,,
2025-10-31T16:59:35Z,69844.9,0.002836,,,
2025-10-31T16:59:40Z,69851.2,0.003693,,,
2025-10-31T16:59:45Z,69895.3,0.003733,,,
2025-10-31T16:59:50Z,69880.3,0.001759,,,
2025-10-31T16:59:55Z,69905.0,0.003594,,,
2025-10-31T17:00:00Z,69932.6,0.002015,,,
2025-10-31T17:00:05Z,69949.9,0.001566,,,
2025-10-31T17:00:10Z,69997.0,0.002753,,,
2025-10-31T17:00:15Z,70026.9,0.003173,,,
2025-10-31T17:00:20Z,70082.1,0.002394,,,
2025-10-31T17:00:25Z,70081.5,0.002226,,,
